subscription_id,user_id,plan_id,start_date,end_date,status,billing_cycle
43,37,PREMIUM_Y,01-10-2024,01-10-2025,Active,Annual
44,38,BASIC_M,08-10-2024,08-12-2024,Cancelled,Monthly
45,39,PRO_M,15-10-2024,,Active,Monthly
46,40,BASIC_Y,22-10-2024,22-10-2025,Active,Annual
47,41,PRO_M,01-11-2024,,Active,Monthly
48,42,BASIC_M,08-11-2024,,Active,Monthly
49,43,PRO_Y,15-11-2024,15-11-2025,Active,Annual
50,44,BASIC_M,22-11-2024,,Active,Monthly
51,45,PRO_M,01-12-2024,,Active,Monthly
52,46,BASIC_M,08-12-2024,,Active,Monthly
53,47,PREMIUM_M,15-12-2024,,Active,Monthly
54,48,PRO_Y,22-12-2024,22-12-2025,Active,Annual
55,49,BASIC_M,05-01-2025,,Active,Monthly
56,50,PRO_M,12-01-2025,,Active,Monthly
57,51,BASIC_M,19-01-2025,,Active,Monthly
58,52,PRO_Y,26-01-2025,26-01-2026,Active,Annual
59,53,BASIC_M,28-02-2024,28-04-2024,Suspended,Monthly
60,54,PRO_M,30-03-2024,,Active,Monthly
61,55,BASIC_Y,29-04-2024,29-04-2025,Active,Annual
62,56,PRO_M,30-05-2024,,Active,Monthly
63,57,BASIC_M,28-06-2024,28-09-2024,Cancelled,Monthly
64,58,PRO_M,30-07-2024,,Active,Monthly
65,59,BASIC_M,29-08-2024,,Active,Monthly
66,60,PREMIUM_Y,28-09-2024,28-09-2025,Active,Annual
67,61,PRO_M,29-10-2024,,Active,Monthly
68,62,BASIC_M,28-11-2024,,Active,Monthly
69,63,PRO_Y,28-12-2024,28-12-2025,Active,Annual
70,64,BASIC_M,15-01-2025,,Active,Monthly
71,65,PRO_M,20-01-2024,,Active,Monthly
72,66,BASIC_M,17-02-2024,,Active,Monthly
73,67,BASIC_M,19-03-2024,19-06-2024,Cancelled,Monthly
74,68,PRO_Y,18-04-2024,18-04-2025,Active,Annual
75,69,BASIC_M,19-05-2024,,Active,Monthly
76,70,PRO_M,17-06-2024,,Active,Monthly
77,71,BASIC_M,18-07-2024,18-10-2024,Cancelled,Monthly
78,71,PRO_M,22-10-2024,,Active,Monthly
79,72,PRO_Y,17-08-2024,17-08-2025,Active,Annual
80,73,BASIC_M,18-09-2024,,Active,Monthly
81,74,PREMIUM_M,17-10-2024,,Active,Monthly
82,75,BASIC_Y,18-11-2024,18-11-2025,Active,Annual
83,76,BASIC_M,17-12-2024,17-01-2025,Cancelled,Monthly
84,77,PRO_M,08-01-2025,,Active,Monthly
85,78,BASIC_M,25-01-2024,,Active,Monthly
86,79,PRO_M,24-02-2024,,Active,Monthly
87,80,BASIC_Y,24-03-2024,24-03-2025,Active,Annual
88,81,PRO_M,24-04-2024,,Active,Monthly
89,82,BASIC_M,25-05-2024,,Active,Monthly
90,83,PRO_Y,24-06-2024,24-06-2025,Active,Annual
91,84,BASIC_M,25-07-2024,,Active,Monthly
92,85,PRO_M,24-08-2024,,Active,Monthly
93,86,BASIC_M,24-09-2024,,Active,Monthly
94,87,PREMIUM_Y,25-10-2024,25-10-2025,Active,Annual
95,88,PRO_M,24-11-2024,,Active,Monthly
96,89,BASIC_M,24-12-2024,,Active,Monthly
97,90,PRO_M,20-01-2025,,Active,Monthly
98,91,BASIC_M,05-02-2024,,Active,Monthly
99,92,BASIC_M,07-03-2024,07-06-2024,Cancelled,Monthly
100,93,PRO_Y,06-04-2024,06-04-2025,Active,Annual
101,94,BASIC_M,07-05-2024,,Active,Monthly
102,95,PRO_M,06-06-2024,,Active,Monthly
103,96,BASIC_M,07-07-2024,,Active,Monthly
104,97,PREMIUM_M,06-08-2024,,Active,Monthly
105,98,PRO_Y,07-09-2024,07-09-2025,Active,Annual
106,99,BASIC_M,06-10-2024,,Active,Monthly
107,100,PRO_M,07-11-2024,,Active,Monthly
